"施設名称","所在地","施設名かな","カテゴリ","分類","TEL","FAX","URL","URL2","バリアフリー情報","詳細情報","備考","経度","緯度","分類"
"慶生会上町みどり保育園","大阪市中央区上町1-20-6","けいせいかいうえまちみどりほいくえん","学校・保育所","保育所","06-6765-8844","06-6765-8845","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5233833","34.6766583500006","保育所"
"御堂筋本町ちどり保育園","大阪市中央区南久宝寺町2-6-7","みどうすじほんまちちどりほいくえん","学校・保育所","保育所","06-6282-3888","06-6282-3800","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5038013","34.6791200700008","保育所"
"ブライト保育園大阪谷町","大阪市中央区内本町1-2-8","ぶらいとほいくえんおおさかたにまち","学校・保育所","保育所","06-6943-0190","06-6943-0191","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5162182","34.6832769200006","保育所"
"あゆみ東保育園","大阪市中央区龍造寺町1-7","あゆみひがしほいくえん","学校・保育所","保育所","06-6766-6772","06-6766-6773","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5201746","34.6777306700006","保育所"
"ＡＩＡＩ　ＮＵＲＳＥＲＹ　長堀橋","大阪市中央区島之内1-4-32　ホワイティ島之内3階","あいあい　なーさりー　ながほりばし","学校・保育所","保育所","06-6210-2638","06-6210-2639","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5097428","34.6734315000006","保育所"
"船場ちとせ保育園","大阪市中央区北久宝寺町1-5-5","せんばちとせほいくえん","学校・保育所","保育所","06-6262-8030","06-6262-8033","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5092977","34.6799342400006","保育所"
"ぴっころきっず谷町園","大阪市中央区内久宝寺町3-1-9　ヒガシトゥエンティワンビル2階","ぴっころきっずたにまちえん","学校・保育所","保育所","06-4794-0066","06-4794-0066","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5159188","34.6789622900006","保育所"
"うれしい保育園　玉造","大阪市中央区玉造1-19-6","うれしいほいくえん　たまつくり","学校・保育所","保育所","06-6762-0321","06-6762-0421","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5319365","34.6768536200006","保育所"
"なにわのもり保育園","大阪市中央区森ノ宮中央１－11－11","なにわのもりほいくえん","学校・保育所","保育所","06-6360-4343","06-6360-4232","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5325814","34.6800692800005","保育所"
"アーバンチャイルドこども園上町","大阪市中央区上町1-1-18","あーばんちゃいるどこどもえんうえまち","学校・保育所","保育所","06-6711-0113","06-6711-0114","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5251793","34.6781784800006","保育所"
"谷町中央保育園","大阪市中央区十二軒町2-1","たにまちちゅうおうほいくえん","学校・保育所","保育所","06-6770-5341","06-6770-5342","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5165886","34.6775884600006","保育所"
"クオリスキッズ谷六保育園","大阪市中央区上町1-12-17","くおりすきっずたにろくほいくえん","学校・保育所","保育所","06-4303-3263","06-4303-3264","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5241999","34.6764850400006","保育所"
"本町敬愛保育園","大阪市中央区安土町2-4-11　シティタワー大阪本町1Ｆ","ほんまちけいあいほいくえん","学校・保育所","保育所","06-6271-0030","06-6271-0031","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5047541","34.6844359500007","保育所"
"くじら保育園　淀屋橋園","大阪市中央区淡路町4-5-8　Ｓ－ＲＥＳＩＤＥＮＣＥ淀屋橋1階","くじらほいくえん　よどやばしえん","学校・保育所","保育所","06-6210-5502","06-6210-5502","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.4983406","34.6870684600007","保育所"
"アートチャイルドケア　パンプキンガーデン天満橋","大阪市中央区北新町4-7　藤和シティコープ大手町Ⅲ　1階","あーとちゃいるどけあ　ぱんぷきんがーでん　てんまばし","学校・保育所","保育所","06-4792-0123","06-4792-0124","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.515072","34.6851018700006","保育所"
"蓮美幼児学園　いずみプリメール","大阪市中央区和泉町2-2-13　きーとすはうす1階","れんびようじがくえん　いずみぷりめーる","学校・保育所","保育所","06-6943-4152","06-6943-4154","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5137729","34.6796935500007","保育所"
"てんとうむし園","大阪市中央区内淡路町2-4-7　JS北浜ビル101号室","てんとうむしえん","学校・保育所","保育所","06-6948-6839","06-6948-6829","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5125535","34.6867296100003","保育所"
"ピュアリー谷町四丁目保育園","大阪市中央区農人橋1-2-1　三起ビル　1F","ぴゅありーたにまちよんちょうめほいくえん","学校・保育所","保育所","06-6941-4455","06-6941-4456","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5156296","34.6800777500003","保育所"
"エンジェルキッズ大手通園","大阪市中央区大手通1-3-5　KT大手通ビル1F","えんじぇるきっずおおてどおりえん","学校・保育所","保育所","06-6948-8434","06-6948-8434","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5146437","34.6858965900006","保育所"
"れもんのこ玉造保育園","大阪市中央区玉造2-10-12　セレッソ玉造1階","れもんのこたまつくりほいくえん","学校・保育所","保育所","06-6777-9964","06-6777-9965","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5293457","34.6762920300006","保育所"
"れもんのこ南本町保育園","大阪市中央区南本町3-2-4　大泉ビル2階","れもんのこみなみほんまちほいくえん","学校・保育所","保育所","06-6563-7922","06-6563-7923","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5034767","34.6823426300008","保育所"
"ぴっころきっず中央区役所園","大阪市中央区久太郎町1-2-27　中央区役所","ぴっころきっずちゅうおうくやくしょえん","学校・保育所","保育所","06-4963-3622","06-4963-3622","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5102326","34.6813694300006","保育所"
"堺筋本町サンフレンズ保育園","大阪市中央区南久宝寺町1-3-10","さかいすじほんまちさんふれんずほいくえん","学校・保育所","保育所","06-4708-3396","06-4708-3397","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5100498","34.6790644900007","保育所"
"どりーむ保育園","大阪市中央区神崎町2-9","どりーむほいくえん","学校・保育所","保育所","06-4304-0588","06-4304-0588","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.513609300001","34.6772719200006","保育所"
"なにわのみやPreSchool","大阪市中央区法円坂1-4-10ファミール難波宮１階","なにわのみやぷれすくーる","学校・保育所","保育所","06-4309-6683","06-4309-6684","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5248048","34.6783922600006","保育所"
"保育園　スキップ","大阪市中央区本町橋8-9　プラネット本町橋201号","ほいくえん　すきっぷ","学校・保育所","保育所","06-6755-4150","06-6755-4192","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5116539","34.6821394400006","保育所"
"おひさまルーム本町園","大阪市中央区南久宝寺町1-7-10-101","おひさまるーむほんまちえん","学校・保育所","保育所","06-6263-3207","06-6170-8620","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5080867","34.6790744700006","保育所"
"保育ルーム　てんとうむし","大阪市中央区石町2-1-7　天満橋グリーンコーポラス203号","ほいくるーむ　てんとうむし","学校・保育所","保育所","06-6941-7577","06-6941-7577","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.5146018","34.6896381100006","保育所"
"アポロ南堀江保育園","大阪市西区南堀江4-25-27","あぽろみなみほりえほいくえん","学校・保育所","保育所","06-6532-8910","06-6532-8989","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.481606900002","34.6703289900008","保育所"
"堀江敬愛保育園","大阪市西区南堀江1‐22‐11","ほりえけいあいほいくえん","学校・保育所","保育所","06-6533-7110","06-6533-7120","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.493373800002","34.6722681100007","保育所"
"アスク南堀江保育園","大阪市西区南堀江1-18-4　Osaka　Metro　南堀江ビル","あすくみなみほりえほいくえん","学校・保育所","保育所","06-6535-9232","06-6567-8974","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.494455300002","34.6697795000008","保育所"
"りんりん保育園","大阪市西区京町堀2-5-14","りんりんほいくえん","学校・保育所","保育所","06-6449-7778","06-6449-7775","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.492181800002","34.6856860500008","保育所"
"YPCこども園","大阪市西区新町1-9-11　ＹＰＣビル","わいぴーしーこどもえん","学校・保育所","保育所","06-6535-8968","06-6535-8969","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.496198","34.6771872600008","保育所"
"ほっぺるランド国津橋","大阪市西区川口4-8-33","ほっぺるらんどくにつばし","学校・保育所","保育所","06-6626-9086","06-6626-9087","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.473116800002","34.680221720001","保育所"
"新町第２こども園","大阪市西区新町4-2-12","しんまちだいにこどもえん","学校・保育所","保育所","06-6541-0300","06-6541-0311","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.486390700002","34.6776096200008","保育所"
"ＡＩＡＩ　ＮＵＲＳＥＲＹ　本町","大阪市西区靱本町1-6-10　本町西井ビル2階","あいあい　なーさりー　ほんまち","学校・保育所","保育所","06-6131-8852","06-6131-8853","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.4975664","34.6853910000008","保育所"
"にしながほりこども園","大阪市西区新町4-11-14","にしながほりこどもえん","学校・保育所","保育所","06-6534-8880","06-6534-8870","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.484655700002","34.6772046500008","保育所"
"京町堀西船場保育園","大阪市西区京町堀1-18-19","きょうまちぼりにしせんばほいくえん","学校・保育所","保育所","06-6448-6370","06-6448-6371","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.492729900002","34.6873387900008","保育所"
"西区南堀江保育園　てのひら","大阪市西区南堀江4-8-14","にしくみなみほりえほいくえん　てのひら","学校・保育所","保育所","06-6538-5558","06-6538-5550","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.482848100002","34.6698113800004","保育所"
"立売堀敬愛保育園","大阪市西区立売堀5-6-20","いたちぼりけいあいほいくえん","学校・保育所","保育所","06-6536-8111","06-6536-8121","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.484477600002","34.6787722400008","保育所"
"クオリスキッズ新町保育園","大阪市西区新町3-11-15","くおりすきっずしんまちほいくえん","学校・保育所","保育所","06-6543-0017","06-6543-0018","http://www.city.osaka.lg.jp/kodomo/page/0000002800.html","","","","","135.488213500002","34.6775837700008","保育所"
