"施設名称","所在地","施設名かな","カテゴリ","分類","TEL","FAX","URL","URL2","バリアフリー情報","詳細情報","備考","経度","緯度","分類"
"下福島運動場","大阪市福島区福島4-1下福島公園内","しもふくしまうんどうじょう","公園・スポーツ","体育施設","06-6312-8121","06-6312-3403","","","","http://osakashi.opas.jp/genre/soccer/seibu_minatoku_taisyoku_hukushimaku_konohanaku/shimofukushimaundojo/index.html","","135.482382900001","34.6909500000004","体育施設"
"海老江上公園","大阪市福島区海老江3-12","えびえかみこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.473216700001","34.6999578000005","公園"
"海老江中公園","大阪市福島区海老江6-4","えびえなかこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.470614100001","34.6990468000004","公園"
"海老江公園","大阪市福島区海老江7-15","","公園・スポーツ","公園","","","","","","街区公園","","135.470090000001","34.6956400000005","公園"
"海老江西公園","大阪市福島区海老江8-2","えびえにしこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.469135900001","34.6985309000005","公園"
"鷺洲中公園","大阪市福島区鷺洲2-4","","公園・スポーツ","公園","","","","","","街区公園","","135.481244300001","34.6970449900004","公園"
"鷺洲上公園","大阪市福島区鷺洲5-6","さぎすかみこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.477893800001","34.6992281000004","公園"
"鷺洲北公園","大阪市福島区鷺洲5-7","さぎすきたこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.479438700001","34.7006668000004","公園"
"福島浜緑道","大阪市福島区福島１-1","ふくしまはまりょくどう","公園・スポーツ","公園","","","","","","緑道","","135.489750200001","34.6937309000004","公園"
"下福島公園","大阪市福島区福島4-1","","公園・スポーツ","公園","","","","","","地区公園","","135.482765400001","34.6906375000004","公園"
"福島西公園","大阪市福島区福島4-6","ふくしまにしこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.483349700001","34.6948529000004","公園"
"福島公園","大阪市福島区福島5-16","","公園・スポーツ","公園","","","","","","街区公園","","135.485240700001","34.6958237900004","公園"
"上福島東公園","大阪市福島区福島6-7","かみふくしまひがしこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.488689100001","34.6995169000004","公園"
"上福島公園","大阪市福島区福島7-10","かみふくしまこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.484846700001","34.6983360000004","公園"
"上福島北公園","大阪市福島区福島7-23","","公園・スポーツ","公園","","","","","","街区公園","","135.486053800001","34.7007138100004","公園"
"玉川公園","大阪市福島区玉川2-11","たまがわこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.479483100001","34.6915000000004","公園"
"山王第２公園","大阪市西成区山王2丁目2番","さんのうだい２こうえん","公園・スポーツ","公園","","","","","","街区公園","","135.5072141","34.6451500000003","公園"
"天下茶屋東1丁目児童遊園","大阪市西成区天下茶屋東1丁目8番","てんがちゃやひがしいっちょうめじどうゆうえん","公園・スポーツ","児童遊園・広場","","","","","","","","135.504689","34.6421170000003","児童遊園・広場"
"天下茶屋東公園","大阪市西成区天下茶屋東2丁目1番","てんがちゃやひがしこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.5046829","34.6400110000003","公園"
"天下茶屋中公園","大阪市西成区天下茶屋東2丁目13番","てんがちゃやなかこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.501519","34.6393329000004","公園"
"北天下茶屋公園","大阪市西成区聖天下1丁目10番","きたてんがちゃやこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.5010002","34.6376810000004","公園"
"天下茶屋公園","大阪市西成区岸里東1-16","","公園・スポーツ","公園","","","","","","街区公園","","135.49748","34.6326000000004","公園"
"天神ノ森公園","大阪市西成区天神ノ森1丁目16番","てんじんのもりこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.4995807","34.6317938000004","公園"
"岸里公園","大阪市西成区岸里2丁目12番","きしのさとこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.4946078","34.6312668000004","公園"
"南海公園","大阪市西成区岸里3丁目6番","なんかいこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.493632900001","34.6305920000004","公園"
"玉出公園","大阪市西成区玉出中1丁目 10-22","たまでこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.492453200001","34.6276331000004","公園"
"玉出南公園","大阪市西成区玉出中2丁目13番","たまでみなみこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.491757900001","34.6238110000004","公園"
"梅南多目的スポーツ広場","大阪市西成区松3丁目3番","ばいなんたもくてきすぽーつひろば","公園・スポーツ","児童遊園・広場","","","","","","","","135.488610900001","34.6413169000004","児童遊園・広場"
"西淀川屋内プール","大阪市西淀川区大和田2-5-7","にしよどがわおくないぷーる","公園・スポーツ","体育施設","06-6474-9940","06-6474-9241","https://fitness21.or.jp/jigyo-shitei/shitei_nishiyodogawa/","","https://www.osaka-heartfulweb.jp/110602.html","","","135.442924200001","34.7030649000006","体育施設"
"西淀川スポーツセンター","大阪市西淀川区野里2-10-35","にしよどがわすぽーつせんたー","公園・スポーツ","体育施設","06-6472-9200","06-6472-9210","http://osakashi.opas.jp/chikubetu/hokubu/niyodo/nishiyodo_spocen/index.html","","https://www.osaka-heartfulweb.jp/110601.html","","","135.459790000001","34.7094800000005","体育施設"
"岩崎橋公園","大阪市大正区三軒家西1-7","いわさきばしこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.476691800001","34.6663971000004","公園"
"大正橋公園","大阪市大正区三軒家東1-1","たいしょうばしこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.479867200001","34.6669361000004","公園"
"三軒家公園","大阪市大正区三軒家東2-12","","公園・スポーツ","公園","","","","","","近隣公園","","135.479046000001","34.6596206200004","公園"
"小林南公園","大阪市大正区小林西2-16","こばやしみなみこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.467814000001","34.6428361000005","公園"
"小林児童遊園","大阪市大正区小林西2-5","こばやしじどうゆうえん","公園・スポーツ","児童遊園・広場","","","","","","","","135.469274700001","34.6427389000005","児童遊園・広場"
"小林公園","大阪市大正区小林東2-12","","公園・スポーツ","公園","","","","","","地区公園","","135.475444800001","34.6439502500004","公園"
"大正スポーツセンター","大阪市大正区小林東3-3-25","たいしょうすぽーつせんたー","公園・スポーツ","体育施設","06-6555-8402","06-6555-8403","http://osakashi.opas.jp/genre/indoor/seibu_minatoku_taisyoku_hukushimaku_konohanaku/taishosportscenter/index.html","","https://www.osaka-heartfulweb.jp/080601.html","","","135.472271800001","34.6471874800004","体育施設"
"大正屋内プール","大阪市大正区小林東3-3-25","たいしょうおくないぷーる","公園・スポーツ","体育施設","06-6555-8950","06-6555-8403","http://osakashi.opas.jp/genre/swim/seibu_minatoku_taisyoku_hukushimaku_konohanaku/taishookunaipool/index.html","","https://www.osaka-heartfulweb.jp/080603.html","","","135.472201200001","34.6468877200004","体育施設"
"南泉尾公園","大阪市大正区千島1-16","みなみいずおこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.475306000001","34.6544059000004","公園"
"千島公園","大阪市大正区千島2-7","","公園・スポーツ","公園","","","","","","総合公園","","135.474035600001","34.6488972900004","公園"
"千島体育館","大阪市大正区千島2-7-93","ちしまたいいくかん","公園・スポーツ","体育施設","06-6553-7800","06-6553-9800","http://osakashi.opas.jp/genre/indoor/seibu_minatoku_taisyoku_hukushimaku_konohanaku/chishimataiikukan/index.html","","https://www.osaka-heartfulweb.jp/080602.html","","","135.472679400001","34.6494504100004","体育施設"
"千林橋公園","大阪市大正区千島3-7","せんりんばしこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.470178200001","34.6517031000004","公園"
"泉尾上公園","大阪市大正区泉尾1-29","いずおかみこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.474374900001","34.6604891000004","公園"
"泉尾2公園","大阪市大正区泉尾2-25","いずお２こうえん","公園・スポーツ","公園","","","","","","街区公園","","135.469532700001","34.6604558000005","公園"
"泉尾中公園","大阪市大正区泉尾3-21","いずおなかこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.468947200001","34.6584612000005","公園"
"泉尾公園","大阪市大正区泉尾4-21","","公園・スポーツ","公園","","","","","","地区公園","","135.468648900001","34.6572298200005","公園"
"泉尾浜公園","大阪市大正区泉尾7-17","いずおはまこうえん","公園・スポーツ","公園","","","","","","街区公園","","135.465522000001","34.6548500000005","公園"
"鶴町南公園","大阪市大正区鶴町1-19","","公園・スポーツ","公園","","","","","","近隣公園","","135.455030400001","34.6358599000005","公園"
"鶴町児童遊園","大阪市大正区鶴町1-7","つるまちじどうゆうえん","公園・スポーツ","児童遊園・広場","","","","","","","","135.458924700001","34.6353580000005","児童遊園・広場"
"鶴町中央公園","大阪市大正区鶴町2-7","","公園・スポーツ","公園","","","","","","街区公園","","135.455647600001","34.6386935000005","公園"
